name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,242,3,3125,108,20146,1663.90,3183,4696,500,104
2,243,3,3138,108,20146,1672.24,3196,4716,500,104
2,244,3,3149,108,20146,1677.83,3207,4736,500,104
2,245,3,3160,108,20146,1683.82,3218,4756,500,104
2,246,3,3173,108,20146,1691.93,3231,4776,500,104
2,247,3,3184,108,20146,1697.35,3242,4796,500,104
2,248,3,3195,108,20146,1702.48,3253,4816,500,104
2,249,3,3206,108,20146,1707.75,3264,4836,500,104
2,250,3,3217,108,20146,1713.82,3275,4856,500,104
2,251,3,3231,108,20146,1724.67,3289,4876,500,104
2,252,3,3242,108,20146,1730.04,3300,4896,500,104
2,253,3,3253,108,20146,1735.63,3311,4916,500,104
2,254,3,3264,108,20146,1741.34,3322,4936,500,104
2,255,3,3276,108,20146,1747.19,3334,4956,500,104
2,256,3,3288,108,20146,1756.19,3347,4976,500,104
2,257,3,3302,108,20146,1765.83,3360,4996,500,104
2,258,3,3313,108,20146,1772.39,3372,5016,500,104
2,259,3,3325,108,20146,1778.28,3383,5036,500,104
2,260,3,3336,108,20146,1783.99,3394,5056,500,104
2,261,3,3348,108,20146,1791.73,3407,5076,500,104
2,262,3,3360,108,20146,1797.53,3418,5096,500,104
2,263,3,3371,108,20146,1803.03,3429,5116,500,104
2,264,3,3382,108,20146,1808.37,3440,5136,500,104
2,265,3,3394,108,20146,1816.25,3453,5156,500,104
2,266,3,3407,108,20146,1824.36,3465,5176,500,104
2,267,3,3418,108,20146,1829.80,3476,5196,500,104
2,268,3,3429,108,20146,1835.39,3487,5216,500,104
2,269,3,3440,108,20146,1840.66,3498,5236,500,104
2,270,3,3451,108,20146,1846.31,3509,5256,500,104
2,271,3,3462,108,20146,1852.09,3521,5276,500,104
2,272,3,3473,108,20146,1857.44,3532,5296,500,104
2,273,3,3484,108,20146,1862.94,3543,5316,500,104
2,274,3,3496,108,20146,1868.81,3554,5336,500,104
2,275,3,3507,108,20146,1874.71,3565,5356,500,104
2,276,3,3519,108,20146,1881.36,3577,5376,500,104
2,277,3,3531,108,20146,1888.89,3589,5396,500,104
2,278,3,3542,108,20146,1895.08,3601,5416,500,104
2,279,3,3553,108,20146,1900.87,3612,5436,500,104
2,280,3,3564,108,20146,1906.26,3623,5456,500,104
2,281,3,3575,108,20146,1911.76,3634,5476,500,104
2,282,3,3587,108,20146,1917.37,3645,5496,500,104
2,283,3,3598,108,20146,1922.87,3656,5516,500,104
2,284,3,3609,108,20146,1928.89,3667,5536,500,104
2,285,3,3620,108,20146,1934.44,3678,5556,500,104
2,286,3,3631,108,20146,1939.65,3689,5576,500,104
2,287,3,3642,108,20146,1945.75,3701,5596,500,104
2,288,3,3654,108,20146,1952.09,3712,5616,500,104
2,289,3,3665,108,20146,1957.54,3723,5636,500,104
2,290,3,3676,108,20146,1963.63,3734,5656,500,104
2,291,3,3687,108,20146,1969.75,3746,5676,500,104
2,292,3,3699,108,20146,1975.99,3757,5696,500,104
2,293,3,3710,108,20146,1981.57,3768,5716,500,104
2,294,3,3721,108,20146,1987.72,3780,5736,500,104
2,295,3,3733,108,20146,1993.71,3791,5756,500,104
2,296,3,3744,108,20146,1999.60,3802,5776,500,104
2,297,3,3756,108,20146,2007.26,3815,5796,500,104
2,298,3,3768,108,20146,2015.15,3827,5816,500,104
2,299,3,3781,108,20146,2023.13,3839,5836,500,104
2,300,3,3792,108,20146,2029.42,3851,5856,500,104
2,301,3,3804,108,20146,2035.69,3862,5876,500,104
2,302,3,3815,108,20146,2041.71,3874,5896,500,104
2,303,3,3826,108,20146,2047.53,3885,5916,500,104
2,304,3,3838,108,20146,2053.45,3896,5936,500,104
2,305,3,3849,108,20146,2060.13,3908,5956,500,104
2,306,3,3861,108,20146,2066.49,3919,5976,500,104
2,307,3,3872,108,20146,2073.31,3931,5996,500,104
2,308,3,3884,108,20146,2080.24,3943,6016,500,104
2,309,3,3896,108,20146,2086.28,3954,6036,500,104
2,310,3,3907,108,20146,2091.87,3965,6056,500,104
2,311,3,3918,108,20146,2098.28,3977,6076,500,104
2,312,3,3929,108,20146,2104.27,3988,6096,500,104
2,313,3,3941,108,20146,2110.67,3999,6116,500,104
2,314,3,3952,108,20146,2116.51,4011,6136,500,104
2,315,3,3964,108,20146,2122.69,4022,6156,500,104
2,316,3,3975,108,20146,2128.92,4033,6176,500,104
2,317,3,3987,108,20146,2135.52,4045,6196,500,104
2,318,3,3997,108,20146,2140.94,4056,6216,500,104
