name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,6701,2,77097,93,311274,44486.65,59517,3855,77617,130145
2,6702,2,77108,93,311274,44493.20,59517,3855,77629,130165
2,6703,2,77120,93,311274,44499.94,59546,3856,77640,130184
2,6704,2,77131,93,311274,44506.80,59546,3856,77652,130204
2,6705,2,77143,93,311274,44513.28,59546,3856,77664,130224
2,6706,2,77154,93,311274,44520.06,59546,3856,77676,130244
2,6707,2,77166,93,311274,44526.79,59575,3857,77687,130263
2,6708,2,77177,93,311274,44533.25,59575,3857,77698,130283
2,6709,2,77189,93,311274,44539.85,59575,3857,77710,130303
2,6710,2,77200,93,311274,44546.42,59575,3857,77722,130323
2,6711,2,77212,93,311274,44553.18,59575,3857,77734,130343
2,6712,2,77223,93,311274,44559.65,59575,3857,77745,130363
2,6713,2,77234,93,311274,44566.24,59575,3857,77757,130383
2,6714,2,77246,93,311274,44572.90,59575,3857,77769,130403
2,6715,2,77257,93,311274,44579.36,59575,3857,77780,130423
2,6716,2,77269,93,311274,44586.23,59605,3858,77791,130442
2,6717,2,77281,93,311274,44593.36,59662,3860,77802,130460
2,6718,2,77292,93,311274,44600.18,59690,3861,77813,130479
2,6719,2,77304,93,311274,44607.02,59720,3862,77824,130498
2,6720,2,77316,93,311274,44613.98,59750,3863,77836,130517
2,6721,2,77327,93,311274,44620.94,59779,3864,77847,130536
2,6722,2,77339,93,311274,44627.66,59779,3864,77859,130556
2,6723,2,77350,93,311274,44633.99,59779,3864,77870,130576
2,6724,2,77362,93,311274,44640.61,59779,3864,77882,130596
2,6725,2,77373,93,311274,44647.70,59836,3866,77892,130614
2,6726,2,77385,93,311274,44654.66,59866,3867,77904,130633
2,6727,2,77396,93,311274,44661.12,59866,3867,77915,130653
2,6728,2,77408,93,311274,44667.59,59866,3867,77927,130673
2,6729,2,77419,93,311274,44674.28,59866,3867,77939,130693
2,6730,2,77431,93,311274,44680.74,59866,3867,77950,130713
2,6731,2,77442,93,311274,44687.40,59866,3867,77962,130733
2,6732,2,77454,93,311274,44693.70,59866,3867,77974,130753
2,6733,2,77465,93,311274,44700.17,59866,3867,77985,130773
